timestamp,hour,iso_date,pretty_date,pretty_time,day_of_week,worm_length,path_range,strain,allele
201108041316,13.2666666667,2011-08-04,"August 4th, 2011",13:08,4,1203.17,2650.54,CB678,e678
201108041316,13.2666666667,2011-08-04,"August 4th, 2011",13:08,4,1134.3,3396.65,CB678,e678
201108041316,13.2666666667,2011-08-04,"August 4th, 2011",13:08,4,1064.04,3011.95,VC1759,gk836
201108041316,13.2666666667,2011-08-04,"August 4th, 2011",13:08,4,1113.07,2201.26,VC282,gk157
201108041319,13.3166666667,2011-08-04,"August 4th, 2011",13:08,4,1035.46,1361.22,VC1759,gk836
201108041319,13.3166666667,2011-08-04,"August 4th, 2011",13:08,4,1069.32,3026.92,VC282,gk157
201108041319,13.3166666667,2011-08-04,"August 4th, 2011",13:08,4,1059.22,2986.35,N2,-N/A-
201108041519,15.3166666667,2011-08-04,"August 4th, 2011",15:08,4,1107.81,658.489,VC1759,gk836
201108041521,15.3500000000,2011-08-04,"August 4th, 2011",15:08,4,1127.37,3515.44,CB678,e678
201108041521,15.3500000000,2011-08-04,"August 4th, 2011",15:08,4,1131.49,3409.65,N2,-N/A-
201108041521,15.3500000000,2011-08-04,"August 4th, 2011",15:08,4,1096.81,1026.74,VC282,gk157
201108041524,15.4000000000,2011-08-04,"August 4th, 2011",15:08,4,1100.6,2203.47,N2,-N/A-
201108041524,15.4000000000,2011-08-04,"August 4th, 2011",15:08,4,1082.84,3402.38,VC1759,gk836
201108041525,15.4166666667,2011-08-04,"August 4th, 2011",15:08,4,1165.36,2395.35,CB678,e678
201108041538,15.6333333333,2011-08-04,"August 4th, 2011",15:08,4,1118.55,1362.63,N2,-N/A-
201108041540,15.6666666667,2011-08-04,"August 4th, 2011",15:08,4,1165.71,1375.99,MT1082,n487
201108041541,15.6833333333,2011-08-04,"August 4th, 2011",15:08,4,1163.55,2493.25,MT1082,n487
201108041543,15.7166666667,2011-08-04,"August 4th, 2011",15:08,4,1249.99,2049.18,MT1082,n487
201108041544,15.7333333333,2011-08-04,"August 4th, 2011",15:08,4,1138.93,1396.09,N2,-N/A-
201008051043,10.7166666667,2010-08-05,"August 5th, 2010",10:08,4,1046.87,2182.81,N2,-N/A-
201008051045,10.7500000000,2010-08-05,"August 5th, 2010",10:08,4,1086.56,1643.55,N2,-N/A-
201008051045,10.7500000000,2010-08-05,"August 5th, 2010",10:08,4,1089.1,1593.2,N2,-N/A-
201008051045,10.7500000000,2010-08-05,"August 5th, 2010",10:08,4,1156.01,2558.87,N2,-N/A-
201008051045,10.7500000000,2010-08-05,"August 5th, 2010",10:08,4,1138.86,2480.71,N2,-N/A-
201008051047,10.7833333333,2010-08-05,"August 5th, 2010",10:08,4,1116.75,1435.2,N2,-N/A-
201008051047,10.7833333333,2010-08-05,"August 5th, 2010",10:08,4,1127.65,2708.89,N2,-N/A-
201008051104,11.0666666667,2010-08-05,"August 5th, 2010",11:08,4,1135.92,1606.34,MT2316,n1127
201008051106,11.1000000000,2010-08-05,"August 5th, 2010",11:08,4,1169.13,2333.5,MT2316,n1127
201008051106,11.1000000000,2010-08-05,"August 5th, 2010",11:08,4,1095.1,1710.12,MT2316,n1127
201008051106,11.1000000000,2010-08-05,"August 5th, 2010",11:08,4,1204.13,2708.69,MT2316,n1127
201008051106,11.1000000000,2010-08-05,"August 5th, 2010",11:08,4,1152.66,2159.01,MT2316,n1127
201008051108,11.1333333333,2010-08-05,"August 5th, 2010",11:08,4,1235.34,1294.82,MT2316,n1127
201008051108,11.1333333333,2010-08-05,"August 5th, 2010",11:08,4,1245.67,1383.02,MT2316,n1127
201008051108,11.1333333333,2010-08-05,"August 5th, 2010",11:08,4,1234.33,2648.22,MT2316,n1127
201008051124,11.4000000000,2010-08-05,"August 5th, 2010",11:08,4,1165.96,2497.32,MT2247,n1080
201008051125,11.4166666667,2010-08-05,"August 5th, 2010",11:08,4,1201.69,2981.0,MT2247,n1080
201008051125,11.4166666667,2010-08-05,"August 5th, 2010",11:08,4,1178.82,2351.17,MT2247,n1080
201008051125,11.4166666667,2010-08-05,"August 5th, 2010",11:08,4,1182.52,2387.24,MT2247,n1080
201008051125,11.4166666667,2010-08-05,"August 5th, 2010",11:08,4,1213.1,2206.99,MT2247,n1080
201008051127,11.4500000000,2010-08-05,"August 5th, 2010",11:08,4,1190.65,2965.32,MT2247,n1080
201008051144,11.7333333333,2010-08-05,"August 5th, 2010",11:08,4,1166.62,2329.13,MT1543,n742
201008051145,11.7500000000,2010-08-05,"August 5th, 2010",11:08,4,1106.12,2301.11,MT1543,n742
201008051145,11.7500000000,2010-08-05,"August 5th, 2010",11:08,4,1063.5,2744.97,MT1543,n742
201008051145,11.7500000000,2010-08-05,"August 5th, 2010",11:08,4,1218.1,2551.59,MT1543,n742
201008051145,11.7500000000,2010-08-05,"August 5th, 2010",11:08,4,1185.93,2113.96,MT1543,n742
201008051147,11.7833333333,2010-08-05,"August 5th, 2010",11:08,4,1205.11,1093.88,MT1543,n742
201008051147,11.7833333333,2010-08-05,"August 5th, 2010",11:08,4,1139.99,3498.52,MT1543,n742
201008051147,11.7833333333,2010-08-05,"August 5th, 2010",11:08,4,1177.24,1359.26,MT1543,n742
201008051204,12.0666666667,2010-08-05,"August 5th, 2010",12:08,4,1136.64,2846.68,MT1236,n606
201008051205,12.0833333333,2010-08-05,"August 5th, 2010",12:08,4,1185.6,2425.44,MT1236,n606
201008051205,12.0833333333,2010-08-05,"August 5th, 2010",12:08,4,1234.55,1220.21,MT1236,n606
201008051206,12.1000000000,2010-08-05,"August 5th, 2010",12:08,4,1167.25,2649.39,MT1236,n606
201008051206,12.1000000000,2010-08-05,"August 5th, 2010",12:08,4,1155.01,3145.46,MT1236,n606
201008051207,12.1166666667,2010-08-05,"August 5th, 2010",12:08,4,1148.44,2261.57,MT1236,n606
201008051208,12.1333333333,2010-08-05,"August 5th, 2010",12:08,4,1223.91,2866.65,MT1236,n606
201008051208,12.1333333333,2010-08-05,"August 5th, 2010",12:08,4,1165.65,3302.42,MT1236,n606
201008051224,12.4000000000,2010-08-05,"August 5th, 2010",12:08,4,1035.91,137.181,CB1597,e1597
201008051225,12.4166666667,2010-08-05,"August 5th, 2010",12:08,4,1088.52,23.835,CB1597,e1597
201008051225,12.4166666667,2010-08-05,"August 5th, 2010",12:08,4,1047.36,10.9307,CB1597,e1597
201008051226,12.4333333333,2010-08-05,"August 5th, 2010",12:08,4,1002.52,24.2202,CB1597,e1597
201008051227,12.4500000000,2010-08-05,"August 5th, 2010",12:08,4,1057.7,15.1308,CB1597,e1597
201008051227,12.4500000000,2010-08-05,"August 5th, 2010",12:08,4,976.491,63.5762,CB1597,e1597
201008051227,12.4500000000,2010-08-05,"August 5th, 2010",12:08,4,1053.02,15.3277,CB1597,e1597
201008051245,12.7500000000,2010-08-05,"August 5th, 2010",12:08,4,1061.03,292.051,HE130,su130
201008051246,12.7666666667,2010-08-05,"August 5th, 2010",12:08,4,1048.15,120.717,HE130,su130
201008051246,12.7666666667,2010-08-05,"August 5th, 2010",12:08,4,1042.84,132.783,HE130,su130
201008051246,12.7666666667,2010-08-05,"August 5th, 2010",12:08,4,1019.58,528.406,HE130,su130
201008051247,12.7833333333,2010-08-05,"August 5th, 2010",12:08,4,996.628,858.829,HE130,su130
201008051248,12.8000000000,2010-08-05,"August 5th, 2010",12:08,4,1028.16,427.208,HE130,su130
201008051248,12.8000000000,2010-08-05,"August 5th, 2010",12:08,4,1021.83,3431.31,HE130,su130
201008051248,12.8000000000,2010-08-05,"August 5th, 2010",12:08,4,978.891,1963.23,HE130,su130
201008051302,13.0333333333,2010-08-05,"August 5th, 2010",13:08,4,1208.74,448.287,MT2246,n1079
201008051304,13.0666666667,2010-08-05,"August 5th, 2010",13:08,4,1043.44,879.974,MT2246,n1079
201008051304,13.0666666667,2010-08-05,"August 5th, 2010",13:08,4,953.7,193.212,MT2246,n1079
201008051304,13.0666666667,2010-08-05,"August 5th, 2010",13:08,4,979.542,169.475,MT2246,n1079
201008051304,13.0666666667,2010-08-05,"August 5th, 2010",13:08,4,937.491,646.996,MT2246,n1079
201008051306,13.1000000000,2010-08-05,"August 5th, 2010",13:08,4,1033.92,377.945,MT2246,n1079
201008051306,13.1000000000,2010-08-05,"August 5th, 2010",13:08,4,1023.48,773.564,MT2246,n1079
201008051306,13.1000000000,2010-08-05,"August 5th, 2010",13:08,4,1024.17,573.951,MT2246,n1079
201008051423,14.3833333333,2010-08-05,"August 5th, 2010",14:08,4,1020.71,1030.73,CB755,e755
201008051424,14.4000000000,2010-08-05,"August 5th, 2010",14:08,4,1043.32,434.996,CB755,e755
201008051424,14.4000000000,2010-08-05,"August 5th, 2010",14:08,4,1002.93,495.76,CB755,e755
201008051444,14.7333333333,2010-08-05,"August 5th, 2010",14:08,4,656.778,401.119,KS99,ok151
201008051444,14.7333333333,2010-08-05,"August 5th, 2010",14:08,4,839.996,2050.62,KS99,ok151
201008051445,14.7500000000,2010-08-05,"August 5th, 2010",14:08,4,782.175,1753.99,KS99,ok151
201008061053,10.8833333333,2010-08-06,"August 6th, 2010",10:08,5,1180.56,1839.52,N2,-N/A-
201008061054,10.9000000000,2010-08-06,"August 6th, 2010",10:08,5,1186.64,1875.29,N2,-N/A-
201008061055,10.9166666667,2010-08-06,"August 6th, 2010",10:08,5,1170.69,1401.79,N2,-N/A-
201008061055,10.9166666667,2010-08-06,"August 6th, 2010",10:08,5,1110.97,1498.17,N2,-N/A-
201008061055,10.9166666667,2010-08-06,"August 6th, 2010",10:08,5,1157.36,2147.11,N2,-N/A-
201008061056,10.9333333333,2010-08-06,"August 6th, 2010",10:08,5,1120.04,1618.36,N2,-N/A-
201008061057,10.9500000000,2010-08-06,"August 6th, 2010",10:08,5,1181.69,437.328,N2,-N/A-
201008061057,10.9500000000,2010-08-06,"August 6th, 2010",10:08,5,1167.12,1503.67,N2,-N/A-
201008061114,11.2333333333,2010-08-06,"August 6th, 2010",11:08,5,921.42,119.597,CB270,e270
201008061115,11.2500000000,2010-08-06,"August 6th, 2010",11:08,5,852.565,201.597,CB270,e270
201008061115,11.2500000000,2010-08-06,"August 6th, 2010",11:08,5,926.742,70.4737,CB270,e270
201008061115,11.2500000000,2010-08-06,"August 6th, 2010",11:08,5,887.251,513.013,CB270,e270
201008061115,11.2500000000,2010-08-06,"August 6th, 2010",11:08,5,836.609,290.517,CB270,e270
201008061117,11.2833333333,2010-08-06,"August 6th, 2010",11:08,5,909.948,1187.41,CB270,e270
201008061117,11.2833333333,2010-08-06,"August 6th, 2010",11:08,5,896.417,412.527,CB270,e270
201008061117,11.2833333333,2010-08-06,"August 6th, 2010",11:08,5,950.812,1023.7,CB270,e270
201008061134,11.5666666667,2010-08-06,"August 6th, 2010",11:08,5,1206.57,848.178,MT1543,n742
201008061135,11.5833333333,2010-08-06,"August 6th, 2010",11:08,5,1241.16,1900.14,MT1543,n742
201008061135,11.5833333333,2010-08-06,"August 6th, 2010",11:08,5,1240.06,1013.91,MT1543,n742
201008061136,11.6000000000,2010-08-06,"August 6th, 2010",11:08,5,1204.49,1671.57,MT1543,n742
201008061137,11.6166666667,2010-08-06,"August 6th, 2010",11:08,5,1195.2,410.291,MT1543,n742
201008061138,11.6333333333,2010-08-06,"August 6th, 2010",11:08,5,1239.67,2282.18,MT1543,n742
201008061138,11.6333333333,2010-08-06,"August 6th, 2010",11:08,5,1214.53,696.659,MT1543,n742
201008061154,11.9000000000,2010-08-06,"August 6th, 2010",11:08,5,1195.57,462.761,MT2247,n1080
201008061155,11.9166666667,2010-08-06,"August 6th, 2010",11:08,5,1167.1,2414.14,MT2247,n1080
201008061155,11.9166666667,2010-08-06,"August 6th, 2010",11:08,5,1216.8,1915.24,MT2247,n1080
201008061155,11.9166666667,2010-08-06,"August 6th, 2010",11:08,5,1141.2,1865.96,MT2247,n1080
201008061157,11.9500000000,2010-08-06,"August 6th, 2010",11:08,5,1139.19,2784.41,MT2247,n1080
201008061157,11.9500000000,2010-08-06,"August 6th, 2010",11:08,5,1251.7,1482.2,MT2247,n1080
201008061157,11.9500000000,2010-08-06,"August 6th, 2010",11:08,5,1120.33,2659.19,MT2247,n1080
201008061213,12.2166666667,2010-08-06,"August 6th, 2010",12:08,5,1048.02,807.211,CB1416,e1416
201008061214,12.2333333333,2010-08-06,"August 6th, 2010",12:08,5,1127.58,1820.41,CB1416,e1416
201008061215,12.2500000000,2010-08-06,"August 6th, 2010",12:08,5,1173.19,1571.63,CB1416,e1416
201008061215,12.2500000000,2010-08-06,"August 6th, 2010",12:08,5,1083.87,2343.53,CB1416,e1416
201008061216,12.2666666667,2010-08-06,"August 6th, 2010",12:08,5,1140.91,1970.55,CB1416,e1416
201008061217,12.2833333333,2010-08-06,"August 6th, 2010",12:08,5,1074.03,975.414,CB1416,e1416
201008061217,12.2833333333,2010-08-06,"August 6th, 2010",12:08,5,897.654,692.632,CB1416,e1416
201008061233,12.5500000000,2010-08-06,"August 6th, 2010",12:08,5,1006.34,399.161,MT2246,n1079
201008061234,12.5666666667,2010-08-06,"August 6th, 2010",12:08,5,1044.56,709.688,MT2246,n1079
201008061235,12.5833333333,2010-08-06,"August 6th, 2010",12:08,5,1051.88,461.677,MT2246,n1079
201008061235,12.5833333333,2010-08-06,"August 6th, 2010",12:08,5,959.122,463.058,MT2246,n1079
201008061236,12.6000000000,2010-08-06,"August 6th, 2010",12:08,5,1045.34,1013.12,MT2246,n1079
201008061237,12.6166666667,2010-08-06,"August 6th, 2010",12:08,5,967.909,1253.91,MT2246,n1079
201008061237,12.6166666667,2010-08-06,"August 6th, 2010",12:08,5,1041.03,1202.29,MT2246,n1079
201008061253,12.8833333333,2010-08-06,"August 6th, 2010",12:08,5,1187.25,2651.8,MT1236,n606
201008061255,12.9166666667,2010-08-06,"August 6th, 2010",12:08,5,1133.94,1951.16,MT1236,n606
201008061255,12.9166666667,2010-08-06,"August 6th, 2010",12:08,5,1180.0,3108.49,MT1236,n606
201008061255,12.9166666667,2010-08-06,"August 6th, 2010",12:08,5,1121.24,2942.12,MT1236,n606
201008061257,12.9500000000,2010-08-06,"August 6th, 2010",12:08,5,1167.99,968.948,MT1236,n606
201008061257,12.9500000000,2010-08-06,"August 6th, 2010",12:08,5,1146.76,2104.71,MT1236,n606
201008061257,12.9500000000,2010-08-06,"August 6th, 2010",12:08,5,1073.74,1449.66,MT1236,n606
201008061313,13.2166666667,2010-08-06,"August 6th, 2010",13:08,5,840.674,303.481,CB566,e566
201008061314,13.2333333333,2010-08-06,"August 6th, 2010",13:08,5,815.548,278.182,CB566,e566
201008061314,13.2333333333,2010-08-06,"August 6th, 2010",13:08,5,881.143,226.045,CB566,e566
201008061314,13.2333333333,2010-08-06,"August 6th, 2010",13:08,5,857.549,1843.75,CB566,e566
201008061315,13.2500000000,2010-08-06,"August 6th, 2010",13:08,5,780.603,140.121,CB566,e566
201008061316,13.2666666667,2010-08-06,"August 6th, 2010",13:08,5,801.674,113.726,CB566,e566
201008061316,13.2666666667,2010-08-06,"August 6th, 2010",13:08,5,679.27,829.928,CB566,e566
201008061316,13.2666666667,2010-08-06,"August 6th, 2010",13:08,5,870.815,284.342,CB566,e566
201008061459,14.9833333333,2010-08-06,"August 6th, 2010",14:08,5,1077.66,165.688,CB120,e120
201008061500,15.0000000000,2010-08-06,"August 6th, 2010",15:08,5,1076.17,1580.48,CB120,e120
201008061500,15.0000000000,2010-08-06,"August 6th, 2010",15:08,5,1083.56,351.936,CB120,e120
201008061501,15.0166666667,2010-08-06,"August 6th, 2010",15:08,5,1016.87,1279.06,CB120,e120
201008061501,15.0166666667,2010-08-06,"August 6th, 2010",15:08,5,1112.4,812.084,CB120,e120
201008061502,15.0333333333,2010-08-06,"August 6th, 2010",15:08,5,1059.43,216.63,CB120,e120
201008061503,15.0500000000,2010-08-06,"August 6th, 2010",15:08,5,1106.28,490.316,CB120,e120
201008061503,15.0500000000,2010-08-06,"August 6th, 2010",15:08,5,1086.73,1218.16,CB120,e120
201008061519,15.3166666667,2010-08-06,"August 6th, 2010",15:08,5,1068.73,362.153,CB755,e755
201008061520,15.3333333333,2010-08-06,"August 6th, 2010",15:08,5,1061.04,404.706,CB755,e755
201008061520,15.3333333333,2010-08-06,"August 6th, 2010",15:08,5,1065.51,738.089,CB755,e755
201008061520,15.3333333333,2010-08-06,"August 6th, 2010",15:08,5,1034.73,187.484,CB755,e755
201008061521,15.3500000000,2010-08-06,"August 6th, 2010",15:08,5,983.597,299.967,CB755,e755
201008061522,15.3666666667,2010-08-06,"August 6th, 2010",15:08,5,1027.53,279.586,CB755,e755
201008061522,15.3666666667,2010-08-06,"August 6th, 2010",15:08,5,1091.26,125.811,CB755,e755
201008061522,15.3666666667,2010-08-06,"August 6th, 2010",15:08,5,1051.26,302.416,CB755,e755
201008061538,15.6333333333,2010-08-06,"August 6th, 2010",15:08,5,1063.16,24.6125,CB1597,e1597
201008061539,15.6500000000,2010-08-06,"August 6th, 2010",15:08,5,1010.01,38.0439,CB1597,e1597
201008061539,15.6500000000,2010-08-06,"August 6th, 2010",15:08,5,1020.05,12.4639,CB1597,e1597
201008061539,15.6500000000,2010-08-06,"August 6th, 2010",15:08,5,1062.08,9.29886,CB1597,e1597
201008061540,15.6666666667,2010-08-06,"August 6th, 2010",15:08,5,1065.12,14.9488,CB1597,e1597
201008061541,15.6833333333,2010-08-06,"August 6th, 2010",15:08,5,964.676,45.0355,CB1597,e1597
201008061542,15.7000000000,2010-08-06,"August 6th, 2010",15:08,5,1024.55,41.7344,CB1597,e1597
201008061542,15.7000000000,2010-08-06,"August 6th, 2010",15:08,5,1071.06,19.0575,CB1597,e1597
201008061558,15.9666666667,2010-08-06,"August 6th, 2010",15:08,5,1156.43,645.086,MT2316,n1127
201008061559,15.9833333333,2010-08-06,"August 6th, 2010",15:08,5,1175.8,1845.07,MT2316,n1127
201008061559,15.9833333333,2010-08-06,"August 6th, 2010",15:08,5,1157.47,153.133,MT2316,n1127
201008061600,16.0000000000,2010-08-06,"August 6th, 2010",16:08,5,1235.38,738.485,MT2316,n1127
201008061601,16.0166666667,2010-08-06,"August 6th, 2010",16:08,5,1302.54,1417.96,MT2316,n1127
201008061602,16.0333333333,2010-08-06,"August 6th, 2010",16:08,5,1190.2,134.241,MT2316,n1127
201008061602,16.0333333333,2010-08-06,"August 6th, 2010",16:08,5,1206.41,379.676,MT2316,n1127
201108091027,10.4500000000,2011-08-09,"August 9th, 2011",10:08,2,1052.11,508.54,RB873,ok716
201108091029,10.4833333333,2011-08-09,"August 9th, 2011",10:08,2,1003.54,487.829,NM210,y250
201108091029,10.4833333333,2011-08-09,"August 9th, 2011",10:08,2,753.07,79.747,CB81,e81
201108091029,10.4833333333,2011-08-09,"August 9th, 2011",10:08,2,1031.6,1812.9,RB1802,ok2336
201108091029,10.4833333333,2011-08-09,"August 9th, 2011",10:08,2,1017.95,624.258,N2,-N/A-
201108091032,10.5333333333,2011-08-09,"August 9th, 2011",10:08,2,998.273,1051.68,-N/A-,-N/A-
201108091032,10.5333333333,2011-08-09,"August 9th, 2011",10:08,2,1107.7,2464.5,CB678,e678
201108091033,10.5500000000,2011-08-09,"August 9th, 2011",10:08,2,796.327,822.997,CB1282,e1282
201108091049,10.8166666667,2011-08-09,"August 9th, 2011",10:08,2,1231.13,3450.48,CB678,e678
201108091051,10.8500000000,2011-08-09,"August 9th, 2011",10:08,2,1064.75,2792.11,-N/A-,-N/A-
201108091051,10.8500000000,2011-08-09,"August 9th, 2011",10:08,2,1079.57,1867.09,RB873,ok716
201108091051,10.8500000000,2011-08-09,"August 9th, 2011",10:08,2,996.37,945.064,NM210,y250
201108091054,10.9000000000,2011-08-09,"August 9th, 2011",10:08,2,1115.29,1996.21,N2,-N/A-
201108091054,10.9000000000,2011-08-09,"August 9th, 2011",10:08,2,834.2,2507.65,CB1282,e1282
201108091055,10.9166666667,2011-08-09,"August 9th, 2011",10:08,2,1133.91,220.448,RB1802,ok2336
201108091108,11.1333333333,2011-08-09,"August 9th, 2011",11:08,2,775.956,1060.71,CB1282,e1282
201108091109,11.1500000000,2011-08-09,"August 9th, 2011",11:08,2,1261.83,3139.21,CB678,e678
201108091110,11.1666666667,2011-08-09,"August 9th, 2011",11:08,2,711.902,69.2453,CB81,e81
201108091110,11.1666666667,2011-08-09,"August 9th, 2011",11:08,2,1102.45,1307.54,RB873,ok716
201108091112,11.2000000000,2011-08-09,"August 9th, 2011",11:08,2,1123.5,1303.88,N2,-N/A-
201108091113,11.2166666667,2011-08-09,"August 9th, 2011",11:08,2,961.582,603.905,NM210,y250
201108091113,11.2166666667,2011-08-09,"August 9th, 2011",11:08,2,941.461,861.486,RB1802,ok2336
201108091114,11.2333333333,2011-08-09,"August 9th, 2011",11:08,2,1041.96,569.727,-N/A-,-N/A-
201108091128,11.4666666667,2011-08-09,"August 9th, 2011",11:08,2,1084.69,1130.67,RB1802,ok2336
201108091130,11.5000000000,2011-08-09,"August 9th, 2011",11:08,2,1108.16,798.884,RB873,ok716
201108091130,11.5000000000,2011-08-09,"August 9th, 2011",11:08,2,797.322,1282.81,CB1282,e1282
201108091130,11.5000000000,2011-08-09,"August 9th, 2011",11:08,2,1166.25,2609.16,CB678,e678
201108091131,11.5166666667,2011-08-09,"August 9th, 2011",11:08,2,1005.14,260.641,NM210,y250
201108091133,11.5500000000,2011-08-09,"August 9th, 2011",11:08,2,873.809,1034.65,-N/A-,-N/A-
201108091134,11.5666666667,2011-08-09,"August 9th, 2011",11:08,2,1103.46,1970.21,N2,-N/A-
201108091134,11.5666666667,2011-08-09,"August 9th, 2011",11:08,2,704.13,24.9308,CB81,e81
201108091148,11.8000000000,2011-08-09,"August 9th, 2011",11:08,2,1016.56,1393.03,-N/A-,-N/A-
201108091150,11.8333333333,2011-08-09,"August 9th, 2011",11:08,2,878.416,1305.08,CB1282,e1282
201108091150,11.8333333333,2011-08-09,"August 9th, 2011",11:08,2,1045.63,2232.76,RB1802,ok2336
201108091151,11.8500000000,2011-08-09,"August 9th, 2011",11:08,2,1146.28,3243.77,CB678,e678
201108091151,11.8500000000,2011-08-09,"August 9th, 2011",11:08,2,685.993,72.6552,CB81,e81
201108091154,11.9000000000,2011-08-09,"August 9th, 2011",11:08,2,1087.18,2251.45,N2,-N/A-
201108091154,11.9000000000,2011-08-09,"August 9th, 2011",11:08,2,976.705,1183.36,NM210,y250
201108091154,11.9000000000,2011-08-09,"August 9th, 2011",11:08,2,1089.48,2376.11,RB873,ok716
201108091208,12.1333333333,2011-08-09,"August 9th, 2011",12:08,2,1096.37,1807.19,N2,-N/A-
201108091210,12.1666666667,2011-08-09,"August 9th, 2011",12:08,2,1161.22,459.042,RB1802,ok2336
201108091210,12.1666666667,2011-08-09,"August 9th, 2011",12:08,2,1052.24,637.708,-N/A-,-N/A-
201108091210,12.1666666667,2011-08-09,"August 9th, 2011",12:08,2,755.817,406.669,CB1282,e1282
201108091210,12.1666666667,2011-08-09,"August 9th, 2011",12:08,2,1100.95,2117.31,RB873,ok716
201108091213,12.2166666667,2011-08-09,"August 9th, 2011",12:08,2,1004.33,2896.2,CB678,e678
201108091213,12.2166666667,2011-08-09,"August 9th, 2011",12:08,2,986.014,1934.1,NM210,y250
201108091214,12.2333333333,2011-08-09,"August 9th, 2011",12:08,2,684.022,12.6924,CB81,e81
201108091228,12.4666666667,2011-08-09,"August 9th, 2011",12:08,2,1000.77,1980.19,NM210,y250
201108091230,12.5000000000,2011-08-09,"August 9th, 2011",12:08,2,1175.19,633.598,RB1802,ok2336
201108091230,12.5000000000,2011-08-09,"August 9th, 2011",12:08,2,979.694,481.897,-N/A-,-N/A-
201108091230,12.5000000000,2011-08-09,"August 9th, 2011",12:08,2,1007.94,170.749,CB678,e678
201108091230,12.5000000000,2011-08-09,"August 9th, 2011",12:08,2,1136.66,2798.95,N2,-N/A-
201108091233,12.5500000000,2011-08-09,"August 9th, 2011",12:08,2,626.001,5.11382,CB81,e81
